t,Eint,Ekin,Wext,Etot,Ebal,Wnormal,Wfric,Wext_1,Wext_2,Wnormal_1,Wnormal_2,Wfric_1,Wfric_2,Fn_1,Fn_2,dn_1,dn_2,bc_1_dx,bc_1_dy,bc_1_dz,bc_2_dx,bc_2_dy,bc_2_dz
1.018849e-01,4.829437e-02,2.326133e-15,4.538623e-02,4.829437e-02,-2.908139e-03,4.538623e-02,3.449523e-10,0.000000e+00,4.538623e-02,0.000000e+00,4.538623e-02,0.000000e+00,3.449523e-10,-7.400836e+02,-7.400643e+02,0.000000e+00,3.393435e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.617793e-05,0.000000e+00
1.019304e-01,4.832139e-02,2.326109e-15,4.541135e-02,4.832139e-02,-2.910038e-03,4.541135e-02,3.453029e-10,0.000000e+00,4.541135e-02,0.000000e+00,4.541135e-02,0.000000e+00,3.453029e-10,-7.400939e+02,-7.400745e+02,0.000000e+00,3.393427e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.621186e-05,0.000000e+00
1.019760e-01,4.834840e-02,2.326086e-15,4.543646e-02,4.834840e-02,-2.911936e-03,4.543646e-02,3.456539e-10,0.000000e+00,4.543646e-02,0.000000e+00,4.543646e-02,0.000000e+00,3.456539e-10,-7.401041e+02,-7.400847e+02,0.000000e+00,3.393420e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.624580e-05,0.000000e+00
1.020216e-01,4.837541e-02,2.326063e-15,4.546158e-02,4.837541e-02,-2.913834e-03,4.546158e-02,3.460052e-10,0.000000e+00,4.546158e-02,0.000000e+00,4.546158e-02,0.000000e+00,3.460052e-10,-7.401143e+02,-7.400948e+02,0.000000e+00,3.393412e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.627973e-05,0.000000e+00
1.020672e-01,4.840242e-02,2.326039e-15,4.548669e-02,4.840242e-02,-2.915732e-03,4.548669e-02,3.463569e-10,0.000000e+00,4.548669e-02,0.000000e+00,4.548669e-02,0.000000e+00,3.463569e-10,-7.401246e+02,-7.401050e+02,0.000000e+00,3.393405e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.631367e-05,0.000000e+00
1.021127e-01,4.842944e-02,2.326016e-15,4.551181e-02,4.842944e-02,-2.917630e-03,4.551181e-02,3.467090e-10,0.000000e+00,4.551181e-02,0.000000e+00,4.551181e-02,0.000000e+00,3.467090e-10,-7.401348e+02,-7.401152e+02,0.000000e+00,3.393397e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.634760e-05,0.000000e+00
1.021583e-01,4.845645e-02,2.325992e-15,4.553692e-02,4.845645e-02,-2.919528e-03,4.553692e-02,3.470614e-10,0.000000e+00,4.553692e-02,0.000000e+00,4.553692e-02,0.000000e+00,3.470614e-10,-7.401450e+02,-7.401253e+02,0.000000e+00,3.393389e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.638153e-05,0.000000e+00
1.022039e-01,4.848346e-02,2.325969e-15,4.556204e-02,4.848346e-02,-2.921426e-03,4.556204e-02,3.474142e-10,0.000000e+00,4.556204e-02,0.000000e+00,4.556204e-02,0.000000e+00,3.474142e-10,-7.401553e+02,-7.401355e+02,0.000000e+00,3.393382e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.641547e-05,0.000000e+00
1.022494e-01,4.851048e-02,2.325945e-15,4.558715e-02,4.851048e-02,-2.923324e-03,4.558715e-02,3.477674e-10,0.000000e+00,4.558715e-02,0.000000e+00,4.558715e-02,0.000000e+00,3.477674e-10,-7.401655e+02,-7.401457e+02,0.000000e+00,3.393374e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.644940e-05,0.000000e+00
1.022950e-01,4.853749e-02,2.325922e-15,4.561227e-02,4.853749e-02,-2.925222e-03,4.561227e-02,3.481209e-10,0.000000e+00,4.561227e-02,0.000000e+00,4.561227e-02,0.000000e+00,3.481209e-10,-7.401757e+02,-7.401558e+02,0.000000e+00,3.393367e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.648333e-05,0.000000e+00
1.023406e-01,4.856451e-02,2.325898e-15,4.563739e-02,4.856451e-02,-2.927120e-03,4.563739e-02,3.484748e-10,0.000000e+00,4.563739e-02,0.000000e+00,4.563739e-02,0.000000e+00,3.484748e-10,-7.401859e+02,-7.401660e+02,0.000000e+00,3.393359e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.651727e-05,0.000000e+00
1.023861e-01,4.859152e-02,2.325875e-15,4.566250e-02,4.859152e-02,-2.929018e-03,4.566250e-02,3.488290e-10,0.000000e+00,4.566250e-02,0.000000e+00,4.566250e-02,0.000000e+00,3.488290e-10,-7.401962e+02,-7.401762e+02,0.000000e+00,3.393352e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.655120e-05,0.000000e+00
1.024317e-01,4.861854e-02,2.325851e-15,4.568762e-02,4.861854e-02,-2.930915e-03,4.568762e-02,3.491837e-10,0.000000e+00,4.568762e-02,0.000000e+00,4.568762e-02,0.000000e+00,3.491837e-10,-7.402064e+02,-7.401864e+02,0.000000e+00,3.393344e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.658514e-05,0.000000e+00
1.024773e-01,4.864555e-02,2.325827e-15,4.571274e-02,4.864555e-02,-2.932813e-03,4.571274e-02,3.495387e-10,0.000000e+00,4.571274e-02,0.000000e+00,4.571274e-02,0.000000e+00,3.495387e-10,-7.402166e+02,-7.401966e+02,0.000000e+00,3.393336e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.661907e-05,0.000000e+00
1.025229e-01,4.867257e-02,2.325804e-15,4.573786e-02,4.867257e-02,-2.934711e-03,4.573786e-02,3.498941e-10,0.000000e+00,4.573786e-02,0.000000e+00,4.573786e-02,0.000000e+00,3.498941e-10,-7.402268e+02,-7.402068e+02,0.000000e+00,3.393329e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.665300e-05,0.000000e+00
1.025684e-01,4.869958e-02,2.325780e-15,4.576297e-02,4.869958e-02,-2.936608e-03,4.576297e-02,3.502498e-10,0.000000e+00,4.576297e-02,0.000000e+00,4.576297e-02,0.000000e+00,3.502498e-10,-7.402371e+02,-7.402169e+02,0.000000e+00,3.393321e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.668694e-05,0.000000e+00
1.026140e-01,4.872660e-02,2.325756e-15,4.578809e-02,4.872660e-02,-2.938506e-03,4.578809e-02,3.506059e-10,0.000000e+00,4.578809e-02,0.000000e+00,4.578809e-02,0.000000e+00,3.506059e-10,-7.402473e+02,-7.402271e+02,0.000000e+00,3.393314e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.672087e-05,0.000000e+00
1.026596e-01,4.875361e-02,2.325733e-15,4.581321e-02,4.875361e-02,-2.940403e-03,4.581321e-02,3.509624e-10,0.000000e+00,4.581321e-02,0.000000e+00,4.581321e-02,0.000000e+00,3.509624e-10,-7.402575e+02,-7.402373e+02,0.000000e+00,3.393306e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.675480e-05,0.000000e+00
1.027051e-01,4.878063e-02,2.325709e-15,4.583833e-02,4.878063e-02,-2.942301e-03,4.583833e-02,3.513192e-10,0.000000e+00,4.583833e-02,0.000000e+00,4.583833e-02,0.000000e+00,3.513192e-10,-7.402677e+02,-7.402475e+02,0.000000e+00,3.393299e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.678873e-05,0.000000e+00
1.027507e-01,4.880765e-02,2.325685e-15,4.586345e-02,4.880765e-02,-2.944198e-03,4.586345e-02,3.516764e-10,0.000000e+00,4.586345e-02,0.000000e+00,4.586345e-02,0.000000e+00,3.516764e-10,-7.402780e+02,-7.402577e+02,0.000000e+00,3.393291e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.682267e-05,0.000000e+00
1.027963e-01,4.883466e-02,2.325661e-15,4.588857e-02,4.883466e-02,-2.946095e-03,4.588857e-02,3.520340e-10,0.000000e+00,4.588857e-02,0.000000e+00,4.588857e-02,0.000000e+00,3.520340e-10,-7.402882e+02,-7.402679e+02,0.000000e+00,3.393283e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.685660e-05,0.000000e+00
1.028419e-01,4.886168e-02,2.325637e-15,4.591369e-02,4.886168e-02,-2.947993e-03,4.591369e-02,3.523919e-10,0.000000e+00,4.591369e-02,0.000000e+00,4.591369e-02,0.000000e+00,3.523919e-10,-7.402984e+02,-7.402781e+02,0.000000e+00,3.393276e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.689053e-05,0.000000e+00
1.028874e-01,4.888870e-02,2.325613e-15,4.593881e-02,4.888870e-02,-2.949890e-03,4.593881e-02,3.527502e-10,0.000000e+00,4.593881e-02,0.000000e+00,4.593881e-02,0.000000e+00,3.527502e-10,-7.403086e+02,-7.402883e+02,0.000000e+00,3.393268e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.692447e-05,0.000000e+00
1.029330e-01,4.891571e-02,2.325590e-15,4.596393e-02,4.891571e-02,-2.951787e-03,4.596393e-02,3.531089e-10,0.000000e+00,4.596393e-02,0.000000e+00,4.596393e-02,0.000000e+00,3.531089e-10,-7.403188e+02,-7.402985e+02,0.000000e+00,3.393261e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.695840e-05,0.000000e+00
1.029786e-01,4.894273e-02,2.325566e-15,4.598905e-02,4.894273e-02,-2.953684e-03,4.598905e-02,3.534680e-10,0.000000e+00,4.598905e-02,0.000000e+00,4.598905e-02,0.000000e+00,3.534680e-10,-7.403291e+02,-7.403087e+02,0.000000e+00,3.393253e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.699233e-05,0.000000e+00
1.030241e-01,4.896975e-02,2.325542e-15,4.601417e-02,4.896975e-02,-2.955581e-03,4.601417e-02,3.538274e-10,0.000000e+00,4.601417e-02,0.000000e+00,4.601417e-02,0.000000e+00,3.538274e-10,-7.403393e+02,-7.403189e+02,0.000000e+00,3.393245e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.702626e-05,0.000000e+00
1.030697e-01,4.899677e-02,2.325518e-15,4.603929e-02,4.899677e-02,-2.957478e-03,4.603929e-02,3.541871e-10,0.000000e+00,4.603929e-02,0.000000e+00,4.603929e-02,0.000000e+00,3.541871e-10,-7.403495e+02,-7.403291e+02,0.000000e+00,3.393238e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.706020e-05,0.000000e+00
1.031153e-01,4.902379e-02,2.325494e-15,4.606441e-02,4.902379e-02,-2.959375e-03,4.606441e-02,3.545473e-10,0.000000e+00,4.606441e-02,0.000000e+00,4.606441e-02,0.000000e+00,3.545473e-10,-7.403597e+02,-7.403393e+02,0.000000e+00,3.393230e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.709413e-05,0.000000e+00
1.031609e-01,4.905081e-02,2.325470e-15,4.608953e-02,4.905081e-02,-2.961272e-03,4.608953e-02,3.549078e-10,0.000000e+00,4.608953e-02,0.000000e+00,4.608953e-02,0.000000e+00,3.549078e-10,-7.403699e+02,-7.403495e+02,0.000000e+00,3.393223e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.712806e-05,0.000000e+00
1.032064e-01,4.907782e-02,2.325446e-15,4.611466e-02,4.907782e-02,-2.963169e-03,4.611465e-02,3.552687e-10,0.000000e+00,4.611466e-02,0.000000e+00,4.611465e-02,0.000000e+00,3.552687e-10,-7.403801e+02,-7.403597e+02,0.000000e+00,3.393215e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.716199e-05,0.000000e+00
1.032520e-01,4.910484e-02,2.325422e-15,4.613978e-02,4.910484e-02,-2.965066e-03,4.613978e-02,3.556299e-10,0.000000e+00,4.613978e-02,0.000000e+00,4.613978e-02,0.000000e+00,3.556299e-10,-7.403903e+02,-7.403699e+02,0.000000e+00,3.393208e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.719592e-05,0.000000e+00
1.032976e-01,4.913186e-02,2.325398e-15,4.616490e-02,4.913186e-02,-2.966963e-03,4.616490e-02,3.559916e-10,0.000000e+00,4.616490e-02,0.000000e+00,4.616490e-02,0.000000e+00,3.559916e-10,-7.404006e+02,-7.403801e+02,0.000000e+00,3.393200e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.722986e-05,0.000000e+00
1.033432e-01,4.915888e-02,2.325374e-15,4.619002e-02,4.915888e-02,-2.968859e-03,4.619002e-02,3.563535e-10,0.000000e+00,4.619002e-02,0.000000e+00,4.619002e-02,0.000000e+00,3.563535e-10,-7.404108e+02,-7.403904e+02,0.000000e+00,3.393192e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.726379e-05,0.000000e+00
1.033887e-01,4.918590e-02,2.325349e-15,4.621515e-02,4.918590e-02,-2.970756e-03,4.621515e-02,3.567159e-10,0.000000e+00,4.621515e-02,0.000000e+00,4.621515e-02,0.000000e+00,3.567159e-10,-7.404210e+02,-7.404006e+02,0.000000e+00,3.393185e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.729772e-05,0.000000e+00
1.034343e-01,4.921292e-02,2.325325e-15,4.624027e-02,4.921292e-02,-2.972652e-03,4.624027e-02,3.570786e-10,0.000000e+00,4.624027e-02,0.000000e+00,4.624027e-02,0.000000e+00,3.570786e-10,-7.404312e+02,-7.404108e+02,0.000000e+00,3.393177e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.733165e-05,0.000000e+00
1.034799e-01,4.923994e-02,2.325301e-15,4.626539e-02,4.923994e-02,-2.974549e-03,4.626539e-02,3.574417e-10,0.000000e+00,4.626539e-02,0.000000e+00,4.626539e-02,0.000000e+00,3.574417e-10,-7.404414e+02,-7.404210e+02,0.000000e+00,3.393170e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.736558e-05,0.000000e+00
1.035254e-01,4.926696e-02,2.325277e-15,4.629052e-02,4.926696e-02,-2.976446e-03,4.629052e-02,3.578052e-10,0.000000e+00,4.629052e-02,0.000000e+00,4.629052e-02,0.000000e+00,3.578052e-10,-7.404516e+02,-7.404312e+02,0.000000e+00,3.393162e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.739952e-05,0.000000e+00
1.035710e-01,4.929398e-02,2.325253e-15,4.631564e-02,4.929398e-02,-2.978342e-03,4.631564e-02,3.581690e-10,0.000000e+00,4.631564e-02,0.000000e+00,4.631564e-02,0.000000e+00,3.581690e-10,-7.404618e+02,-7.404415e+02,0.000000e+00,3.393155e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.743345e-05,0.000000e+00
1.036166e-01,4.932100e-02,2.325228e-15,4.634077e-02,4.932100e-02,-2.980238e-03,4.634077e-02,3.585332e-10,0.000000e+00,4.634077e-02,0.000000e+00,4.634077e-02,0.000000e+00,3.585332e-10,-7.404720e+02,-7.404517e+02,0.000000e+00,3.393147e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.746738e-05,0.000000e+00
1.036622e-01,4.934803e-02,2.325204e-15,4.636589e-02,4.934803e-02,-2.982135e-03,4.636589e-02,3.588977e-10,0.000000e+00,4.636589e-02,0.000000e+00,4.636589e-02,0.000000e+00,3.588977e-10,-7.404822e+02,-7.404619e+02,0.000000e+00,3.393139e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.750131e-05,0.000000e+00
1.037077e-01,4.937505e-02,2.325180e-15,4.639102e-02,4.937505e-02,-2.984031e-03,4.639102e-02,3.592627e-10,0.000000e+00,4.639102e-02,0.000000e+00,4.639102e-02,0.000000e+00,3.592627e-10,-7.404924e+02,-7.404721e+02,0.000000e+00,3.393132e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.753524e-05,0.000000e+00
1.037533e-01,4.940207e-02,2.325156e-15,4.641614e-02,4.940207e-02,-2.985927e-03,4.641614e-02,3.596280e-10,0.000000e+00,4.641614e-02,0.000000e+00,4.641614e-02,0.000000e+00,3.596280e-10,-7.405026e+02,-7.404823e+02,0.000000e+00,3.393124e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.756917e-05,0.000000e+00
1.037989e-01,4.942909e-02,2.325131e-15,4.644127e-02,4.942909e-02,-2.987823e-03,4.644127e-02,3.599936e-10,0.000000e+00,4.644127e-02,0.000000e+00,4.644127e-02,0.000000e+00,3.599936e-10,-7.405129e+02,-7.404926e+02,0.000000e+00,3.393117e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.760310e-05,0.000000e+00
1.038445e-01,4.945611e-02,2.325107e-15,4.646639e-02,4.945611e-02,-2.989720e-03,4.646639e-02,3.603596e-10,0.000000e+00,4.646639e-02,0.000000e+00,4.646639e-02,0.000000e+00,3.603596e-10,-7.405231e+02,-7.405028e+02,0.000000e+00,3.393109e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.763703e-05,0.000000e+00
1.038900e-01,4.948314e-02,2.325083e-15,4.649152e-02,4.948314e-02,-2.991616e-03,4.649152e-02,3.607260e-10,0.000000e+00,4.649152e-02,0.000000e+00,4.649152e-02,0.000000e+00,3.607260e-10,-7.405333e+02,-7.405130e+02,0.000000e+00,3.393101e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.767097e-05,0.000000e+00
1.039356e-01,4.951016e-02,2.325058e-15,4.651665e-02,4.951016e-02,-2.993512e-03,4.651665e-02,3.610928e-10,0.000000e+00,4.651665e-02,0.000000e+00,4.651665e-02,0.000000e+00,3.610928e-10,-7.405435e+02,-7.405233e+02,0.000000e+00,3.393094e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.770490e-05,0.000000e+00
1.039812e-01,4.953718e-02,2.325034e-15,4.654177e-02,4.953718e-02,-2.995408e-03,4.654177e-02,3.614599e-10,0.000000e+00,4.654177e-02,0.000000e+00,4.654177e-02,0.000000e+00,3.614599e-10,-7.405537e+02,-7.405335e+02,0.000000e+00,3.393086e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.773883e-05,0.000000e+00
1.040267e-01,4.956420e-02,2.325010e-15,4.656690e-02,4.956420e-02,-2.997304e-03,4.656690e-02,3.618274e-10,0.000000e+00,4.656690e-02,0.000000e+00,4.656690e-02,0.000000e+00,3.618274e-10,-7.405639e+02,-7.405437e+02,0.000000e+00,3.393079e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.777276e-05,0.000000e+00
1.040723e-01,4.959123e-02,2.324985e-15,4.659203e-02,4.959123e-02,-2.999199e-03,4.659203e-02,3.621953e-10,0.000000e+00,4.659203e-02,0.000000e+00,4.659203e-02,0.000000e+00,3.621953e-10,-7.405741e+02,-7.405540e+02,0.000000e+00,3.393071e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.780669e-05,0.000000e+00
1.041179e-01,4.961825e-02,2.324961e-15,4.661716e-02,4.961825e-02,-3.001095e-03,4.661716e-02,3.625635e-10,0.000000e+00,4.661716e-02,0.000000e+00,4.661716e-02,0.000000e+00,3.625635e-10,-7.405843e+02,-7.405642e+02,0.000000e+00,3.393064e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.784062e-05,0.000000e+00
1.041635e-01,4.964528e-02,2.324936e-15,4.664228e-02,4.964528e-02,-3.002991e-03,4.664228e-02,3.629322e-10,0.000000e+00,4.664228e-02,0.000000e+00,4.664228e-02,0.000000e+00,3.629322e-10,-7.405945e+02,-7.405744e+02,0.000000e+00,3.393056e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.787455e-05,0.000000e+00
1.042090e-01,4.967230e-02,2.324912e-15,4.666741e-02,4.967230e-02,-3.004887e-03,4.666741e-02,3.633011e-10,0.000000e+00,4.666741e-02,0.000000e+00,4.666741e-02,0.000000e+00,3.633011e-10,-7.406046e+02,-7.405847e+02,0.000000e+00,3.393048e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.790848e-05,0.000000e+00
1.042546e-01,4.969932e-02,2.324887e-15,4.669254e-02,4.969932e-02,-3.006782e-03,4.669254e-02,3.636705e-10,0.000000e+00,4.669254e-02,0.000000e+00,4.669254e-02,0.000000e+00,3.636705e-10,-7.406148e+02,-7.405949e+02,0.000000e+00,3.393041e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.794241e-05,0.000000e+00
1.043002e-01,4.972635e-02,2.324863e-15,4.671767e-02,4.972635e-02,-3.008678e-03,4.671767e-02,3.640402e-10,0.000000e+00,4.671767e-02,0.000000e+00,4.671767e-02,0.000000e+00,3.640402e-10,-7.406250e+02,-7.406051e+02,0.000000e+00,3.393033e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.797634e-05,0.000000e+00
1.043458e-01,4.975337e-02,2.324838e-15,4.674280e-02,4.975337e-02,-3.010574e-03,4.674280e-02,3.644102e-10,0.000000e+00,4.674280e-02,0.000000e+00,4.674280e-02,0.000000e+00,3.644102e-10,-7.406352e+02,-7.406154e+02,0.000000e+00,3.393026e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.801027e-05,0.000000e+00
1.043913e-01,4.978040e-02,2.324814e-15,4.676793e-02,4.978040e-02,-3.012469e-03,4.676793e-02,3.647807e-10,0.000000e+00,4.676793e-02,0.000000e+00,4.676793e-02,0.000000e+00,3.647807e-10,-7.406454e+02,-7.406256e+02,0.000000e+00,3.393018e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.804420e-05,0.000000e+00
1.044369e-01,4.980742e-02,2.324789e-15,4.679306e-02,4.980742e-02,-3.014364e-03,4.679306e-02,3.651515e-10,0.000000e+00,4.679306e-02,0.000000e+00,4.679306e-02,0.000000e+00,3.651515e-10,-7.406556e+02,-7.406359e+02,0.000000e+00,3.393011e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.807813e-05,0.000000e+00
1.044825e-01,4.983445e-02,2.324764e-15,4.681819e-02,4.983445e-02,-3.016260e-03,4.681819e-02,3.655227e-10,0.000000e+00,4.681819e-02,0.000000e+00,4.681819e-02,0.000000e+00,3.655227e-10,-7.406658e+02,-7.406461e+02,0.000000e+00,3.393003e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.811206e-05,0.000000e+00
1.045280e-01,4.986147e-02,2.324740e-15,4.684332e-02,4.986147e-02,-3.018155e-03,4.684332e-02,3.658942e-10,0.000000e+00,4.684332e-02,0.000000e+00,4.684332e-02,0.000000e+00,3.658942e-10,-7.406760e+02,-7.406563e+02,0.000000e+00,3.392995e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.814599e-05,0.000000e+00
1.045736e-01,4.988850e-02,2.324715e-15,4.686845e-02,4.988850e-02,-3.020051e-03,4.686845e-02,3.662661e-10,0.000000e+00,4.686845e-02,0.000000e+00,4.686845e-02,0.000000e+00,3.662661e-10,-7.406862e+02,-7.406666e+02,0.000000e+00,3.392988e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.817992e-05,0.000000e+00
1.046192e-01,4.991553e-02,2.324690e-15,4.689358e-02,4.991553e-02,-3.021946e-03,4.689358e-02,3.666384e-10,0.000000e+00,4.689358e-02,0.000000e+00,4.689358e-02,0.000000e+00,3.666384e-10,-7.406964e+02,-7.406768e+02,0.000000e+00,3.392980e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.821385e-05,0.000000e+00
1.046648e-01,4.994255e-02,2.324666e-15,4.691871e-02,4.994255e-02,-3.023841e-03,4.691871e-02,3.670111e-10,0.000000e+00,4.691871e-02,0.000000e+00,4.691871e-02,0.000000e+00,3.670111e-10,-7.407066e+02,-7.406871e+02,0.000000e+00,3.392973e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.824778e-05,0.000000e+00
1.047103e-01,4.996958e-02,2.324641e-15,4.694384e-02,4.996958e-02,-3.025736e-03,4.694384e-02,3.673841e-10,0.000000e+00,4.694384e-02,0.000000e+00,4.694384e-02,0.000000e+00,3.673841e-10,-7.407167e+02,-7.406973e+02,0.000000e+00,3.392965e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.828171e-05,0.000000e+00
1.047559e-01,4.999661e-02,2.324616e-15,4.696898e-02,4.999661e-02,-3.027631e-03,4.696898e-02,3.677575e-10,0.000000e+00,4.696898e-02,0.000000e+00,4.696898e-02,0.000000e+00,3.677575e-10,-7.407269e+02,-7.407076e+02,0.000000e+00,3.392958e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.831564e-05,0.000000e+00
1.048015e-01,5.002363e-02,2.324592e-15,4.699411e-02,5.002363e-02,-3.029526e-03,4.699411e-02,3.681312e-10,0.000000e+00,4.699411e-02,0.000000e+00,4.699411e-02,0.000000e+00,3.681312e-10,-7.407371e+02,-7.407178e+02,0.000000e+00,3.392950e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.834957e-05,0.000000e+00
1.048471e-01,5.005066e-02,2.324567e-15,4.701924e-02,5.005066e-02,-3.031421e-03,4.701924e-02,3.685053e-10,0.000000e+00,4.701924e-02,0.000000e+00,4.701924e-02,0.000000e+00,3.685053e-10,-7.407473e+02,-7.407281e+02,0.000000e+00,3.392942e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.838350e-05,0.000000e+00
1.048926e-01,5.007769e-02,2.324542e-15,4.704437e-02,5.007769e-02,-3.033316e-03,4.704437e-02,3.688798e-10,0.000000e+00,4.704437e-02,0.000000e+00,4.704437e-02,0.000000e+00,3.688798e-10,-7.407575e+02,-7.407383e+02,0.000000e+00,3.392935e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.841743e-05,0.000000e+00
1.049382e-01,5.010472e-02,2.324517e-15,4.706951e-02,5.010472e-02,-3.035211e-03,4.706951e-02,3.692547e-10,0.000000e+00,4.706951e-02,0.000000e+00,4.706951e-02,0.000000e+00,3.692547e-10,-7.407677e+02,-7.407486e+02,0.000000e+00,3.392927e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.845136e-05,0.000000e+00
1.049838e-01,5.013175e-02,2.324492e-15,4.709464e-02,5.013175e-02,-3.037106e-03,4.709464e-02,3.696299e-10,0.000000e+00,4.709464e-02,0.000000e+00,4.709464e-02,0.000000e+00,3.696299e-10,-7.407778e+02,-7.407588e+02,0.000000e+00,3.392920e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.848529e-05,0.000000e+00
1.050294e-01,5.015877e-02,2.324468e-15,4.711977e-02,5.015877e-02,-3.039001e-03,4.711977e-02,3.700055e-10,0.000000e+00,4.711977e-02,0.000000e+00,4.711977e-02,0.000000e+00,3.700055e-10,-7.407880e+02,-7.407691e+02,0.000000e+00,3.392912e-08,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.851922e-05,0.000000e+00
